1;3440218
2;3432451
3;3439179
4;3439055
5;3433935
6;3433850
7;3432877
8;3431010
9;3428151
10;3427871
11;3425242
12;3425164
13;3424914
14;3424620
15;3424428
16;3423309
17;3423911
18;3423170
19;3422939
20;3422883
21;3421622
22;3421622
23;3421392
24;3421392
25;3421274
26;3421223
27;3421097
28;3420915
29;3420695
30;3420675
31;3420534
32;3420268
33;3420220
34;3420032
35;3420006
36;3419662
37;3419662
38;3419470
39;3419356
40;3419122
41;3419122
42;3418861
43;3418861
44;3418701
45;3418427
46;3418205
47;3418189
48;3417877
49;3417383
50;3417309
51;3417303
52;3417086
53;3417086
54;3416947
55;3416762
56;3416807
57;3416742
58;3416327
59;3416278
60;3416078
61;3416202
62;3416024
63;3415792
64;3415572
65;3415451
66;3415303
67;3415183
68;3415071
69;3414876
70;3414876
71;3414786
72;3414752
73;3414379
74;3414379
75;3414084
76;3414084
77;3414061
78;3413805
79;3413805
80;3413660
81;3413660
82;3413618
83;3413404
84;3413320
85;3413179
86;3413107
87;3413002
88;3413002
89;3412886
90;3412629
91;3412745
92;3412501
93;3412274
94;3412135
95;3412135
96;3411693
97;3411693
98;3411535
99;3411535
100;3411382
101;3411440
102;3411238
103;3411238
104;3410973
105;3410958
106;3410677
107;3410489
108;3410489
109;3410207
110;3410013
111;3409921
112;3409602
113;3409602
114;3409334
115;3409333
116;3409248
117;3408933
118;3408933
119;3408834
120;3408670
121;3408485
122;3408483
123;3408205
124;3408205
125;3408072
126;3407982
127;3407940
128;3407940
129;3407726
130;3407726
131;3407370
132;3407292
133;3407292
134;3406994
135;3406974
136;3406726
137;3406528
138;3406497
139;3406425
140;3406335
141;3406213
142;3405895
143;3405289
144;3405142
145;3405142
146;3404934
147;3404656
148;3404656
149;3404585
150;3404437
151;3404090
152;3404089
153;3403768
154;3403667
155;3403458
156;3403458
157;3403144
158;3403012
159;3402994
160;3402862
161;3402526
162;3402526
163;3402526
164;3402212
165;3402212
166;3402172
167;3402024
168;3401617
169;3401617
170;3401486
171;3401214
172;3401214
173;3400844
174;3400826
175;3400633
176;3400391
177;3400064
178;3399870
179;3399660
180;3399622
181;3399591
182;3399529
183;3399212
184;3398954
185;3398954
186;3398626
187;3398536
188;3398536
189;3398412
190;3398308
191;3398139
192;3398090
193;3397971
194;3397682
195;3397212
196;3397212
197;3397212
198;3397376
199;3397340
200;3397147
201;3396968
202;3396968
203;3396968
204;3396871
205;3396715
206;3396512
207;3396491
208;3396357
209;3396186
210;3396066
211;3395788
212;3395697
213;3395645
214;3395529
215;3395418
216;3395418
217;3395068
218;3395213
219;3394967
220;3394918
221;3394918
222;3394454
223;3394745
224;3394323
225;3394257
226;3394239
227;3394207
228;3393982
229;3393966
230;3393867
231;3393664
232;3393588
233;3393491
234;3393416
235;3392949
236;3392949
237;3392353
238;3392346
239;3391893
240;3391682
241;3391611
242;3391503
243;3391493
244;3391215
245;3391182
246;3390947
247;3390740
248;3390740
249;3390439
250;3390521
251;3389726
252;3389574
253;3389574
254;3389574
255;3388792
256;3388631
257;3388534
258;3388376
259;3388120
260;3387974
261;3387802
262;3387802
263;3387366
264;3387364
265;3387149
266;3387031
267;3387031
268;3387031
269;3386903
270;3386687
271;3386624
272;3386586
273;3386243
274;3386323
275;3386127
276;3386127
277;3386117
278;3385763
279;3385581
280;3385581
281;3385581
282;3385562
283;3385440
284;3385308
285;3385308
286;3385235
287;3384972
288;3384857
289;3384684
290;3384353
291;3384353
292;3384200
293;3384066
294;3383943
295;3383761
296;3383288
297;3383187
298;3383187
299;3382984
300;3382984
301;3382844
302;3382844
303;3382844
304;3382456
305;3382380
306;3382117
307;3382117
308;3381990
309;3381898
310;3381873
311;3381810
312;3381638
313;3381553
314;3381103
315;3381103
316;3380971
317;3380901
318;3380870
319;3380543
320;3380543
321;3380381
322;3380205
323;3380126
324;3379977
325;3379747
326;3379747
327;3379512
328;3379324
329;3379183
330;3379183
331;3378957
332;3378701
333;3378701
334;3378467
335;3378467
336;3378383
337;3378197
338;3378055
339;3377908
340;3377498
341;3377498
342;3377486
343;3376915
344;3376723
345;3376393
346;3376393
347;3376393
348;3376041
349;3376041
350;3375743
351;3375743
352;3375708
353;3375707
354;3375564
355;3375281
356;3375071
357;3375046
358;3374971
359;3374891
360;3374558
361;3374457
362;3374290
363;3374290
364;3374220
365;3373589
366;3373539
367;3373371
368;3373371
369;3373075
370;3372778
