1;3440218;00:00:00.0649763;0.0649763
2;3432451;00:00:00.1688685;0.08443425
3;3439179;00:00:00.1997398;0.0665799333333333
4;3439055;00:00:00.2343776;0.0585944
5;3433935;00:00:00.2706706;0.05413412
6;3433850;00:00:00.3128104;0.0521350666666667
7;3432877;00:00:00.3441537;0.0491648142857143
8;3431010;00:00:00.3721576;0.0465197
9;3428151;00:00:00.4110691;0.0456743444444444
10;3427871;00:00:00.4453419;0.04453419
11;3425242;00:00:00.4817401;0.0437945545454545
12;3425164;00:00:00.5173759;0.0431146583333333
13;3424914;00:00:00.5534327;0.0425717461538462
14;3424620;00:00:00.5911829;0.04222735
15;3424428;00:00:00.6210043;0.0414002866666667
16;3423309;00:00:00.6511932;0.040699575
17;3423911;00:00:00.6967036;0.0409825647058824
18;3423170;00:00:00.7324772;0.0406931777777778
19;3422939;00:00:00.7681683;0.0404299105263158
20;3422883;00:00:00.8019652;0.04009826
21;3421622;00:00:00.8499763;0.0404750619047619
22;3421622;00:00:00.8846284;0.0402103818181818
23;3421392;00:00:00.9176213;0.0398965782608696
24;3421392;00:00:00.9528341;0.0397014208333333
25;3421274;00:00:00.9989874;0.039959496
26;3421223;00:00:01.0324200;0.0397084615384615
27;3421097;00:00:01.0727036;0.039729762962963
28;3420915;00:00:01.1078505;0.0395660892857143
29;3420695;00:00:01.1453336;0.0394942620689655
30;3420675;00:00:01.1786949;0.03928983
31;3420534;00:00:01.2145465;0.0391789193548387
32;3420268;00:00:01.2607407;0.039398146875
33;3420220;00:00:01.2964286;0.0392857151515152
34;3420032;00:00:01.3257156;0.0389916352941176
35;3420006;00:00:01.3608627;0.0388817914285714
36;3419662;00:00:01.3973020;0.0388139444444444
37;3419662;00:00:01.4312220;0.0386816756756757
38;3419470;00:00:01.4568612;0.0383384526315789
39;3419356;00:00:01.4871433;0.0381318794871795
40;3419122;00:00:01.5314022;0.038285055
41;3419122;00:00:01.5699639;0.0382918024390244
42;3418861;00:00:01.6114265;0.0383672976190476
43;3418861;00:00:01.6516996;0.0384116186046512
44;3418701;00:00:01.6818785;0.0382245113636364
45;3418427;00:00:01.7073159;0.0379403533333333
46;3418205;00:00:01.7344153;0.0377046804347826
47;3418189;00:00:01.7563028;0.0373681446808511
48;3417877;00:00:01.7918872;0.0373309833333333
49;3417383;00:00:01.8248426;0.0372416857142857
50;3417309;00:00:01.8593338;0.037186676
51;3417303;00:00:01.8884000;0.0370274509803922
52;3417086;00:00:01.9338107;0.0371886673076923
53;3417086;00:00:01.9699127;0.0371681641509434
54;3416947;00:00:02.0073481;0.037173112962963
55;3416762;00:00:02.0458105;0.0371965545454545
56;3416807;00:00:02.0839452;0.0372133071428571
57;3416742;00:00:02.1111632;0.037037950877193
58;3416327;00:00:02.1499159;0.0370675155172414
59;3416278;00:00:02.1921871;0.037155713559322
60;3416078;00:00:02.2251515;0.0370858583333333
61;3416202;00:00:02.2512235;0.0369053032786885
62;3416024;00:00:02.2853933;0.0368611822580645
63;3415792;00:00:02.3148649;0.0367438873015873
64;3415572;00:00:02.3533528;0.0367711375
65;3415451;00:00:02.3995670;0.0369164153846154
66;3415303;00:00:02.4419826;0.0369997363636364
