1;3661212;00:00:00.0403046;0.0403046
2;3638694;00:00:00.1758740;0.087937
3;3630786;00:00:00.2832172;0.0944057333333333
4;3623322;00:00:00.3899153;0.097478825
5;3623319;00:00:00.4955366;0.09910732
6;3623208;00:00:00.6020558;0.100342633333333
7;3623202;00:00:00.7029344;0.1004192
8;3621858;00:00:00.8016898;0.100211225
9;3614157;00:00:00.8973728;0.0997080888888889
10;3617664;00:00:01.0065029;0.10065029
11;3608070;00:00:01.0964980;0.0996816363636364
12;3608043;00:00:01.1809788;0.0984149
13;3608031;00:00:01.2878965;0.0990689615384615
14;3608232;00:00:01.3831005;0.0987928928571428
15;3608064;00:00:01.4696228;0.0979748533333333
16;3608106;00:00:01.5717279;0.09823299375
17;3605877;00:00:01.6748825;0.0985225
18;3601215;00:00:01.7737423;0.0985412388888889
19;3596076;00:00:01.8730521;0.0985816894736842
20;3587025;00:00:01.9604934;0.09802467
21;3590982;00:00:02.0518795;0.0977085476190476
22;3590865;00:00:02.1448145;0.0974915681818182
23;3590556;00:00:02.2428998;0.0975173826086956
24;3590490;00:00:02.3378508;0.09741045
25;3590442;00:00:02.4338456;0.097353824
26;3590574;00:00:02.5397550;0.0976828846153846
27;3590154;00:00:02.6252984;0.0972332740740741
28;3590394;00:00:02.7247376;0.0973120571428572
29;3590034;00:00:02.8125768;0.0969854068965517
30;3590106;00:00:02.9049046;0.0968301533333333
31;3589767;00:00:03.0112112;0.0971358451612903
32;3589848;00:00:03.0996199;0.096863121875
33;3589470;00:00:03.1993931;0.0969513060606061
34;3589356;00:00:03.2977055;0.0969913382352941
35;3589404;00:00:03.3857775;0.0967365
36;3589083;00:00:03.4566251;0.0960173638888889
37;3588585;00:00:03.5500814;0.0959481459459459
38;3588384;00:00:03.6443926;0.0959050684210526
39;3587919;00:00:03.7356631;0.0957862333333333
40;3587736;00:00:03.8285295;0.0957132375
41;3586185;00:00:03.9084982;0.0953292243902439
42;3585549;00:00:04.0149691;0.0955945023809524
43;3584271;00:00:04.1137402;0.095668376744186
44;3584016;00:00:04.2208374;0.0959281227272727
45;3584196;00:00:04.3172061;0.0959379133333333
46;3584148;00:00:04.4246774;0.0961886391304348
47;3583911;00:00:04.5258259;0.0962941680851064
48;3583692;00:00:04.6344102;0.0965502125
49;3583836;00:00:04.7428087;0.0967920142857143
50;3583605;00:00:04.8328288;0.096656576
51;3582387;00:00:04.9176243;0.0964240058823529
52;3582564;00:00:05.0233683;0.0966032365384615
53;3581937;00:00:05.1284990;0.0967641320754717
54;3580089;00:00:05.2300048;0.0968519407407407
55;3580059;00:00:05.3255806;0.0968287381818182
56;3579867;00:00:05.4246367;0.0968685125
57;3579867;00:00:05.5137975;0.0967332894736842
58;3579777;00:00:05.5998819;0.0965496879310345
59;3579630;00:00:05.6999848;0.0966099118644068
60;3579678;00:00:05.8051488;0.09675248
61;3579384;00:00:05.9125074;0.0969263508196721
62;3579318;00:00:06.0128900;0.0969820967741935
63;3579708;00:00:06.1074901;0.0969442873015873
64;3579306;00:00:06.2008052;0.09688758125
65;3577698;00:00:06.2894462;0.0967607107692308
