1;3661212
2;3657414
3;3654507
4;3638493
5;3636414
6;3636414
7;3627243
8;3634806
9;3634806
10;3634254
11;3633651
12;3633651
13;3633399
14;3632571
15;3632433
16;3631335
17;3630651
18;3630651
19;3630459
20;3630105
21;3629841
22;3629841
23;3629544
24;3628854
25;3628569
26;3628161
27;3628161
28;3627651
29;3627222
30;3627222
31;3626586
32;3626586
33;3625839
34;3624936
35;3624936
36;3624813
37;3623811
38;3623058
39;3623025
40;3621981
41;3621981
42;3619785
43;3619785
44;3618753
45;3617910
46;3617910
47;3617175
48;3617910
49;3617307
50;3616644
51;3615540
52;3616644
53;3616233
54;3616080
55;3615150
56;3614874
57;3614694
58;3614346
59;3613752
60;3613251
61;3613212
62;3612291
63;3612291
64;3611457
65;3611361
66;3611361
67;3611346
68;3610782
69;3610782
70;3610707
71;3609603
72;3609516
73;3608739
74;3608079
75;3607776
76;3607494
77;3607671
78;3606921
79;3606756
80;3605886
81;3605886
82;3604848
83;3604386
84;3604386
85;3604290
86;3603453
87;3602193
88;3602472
89;3601710
90;3600975
91;3600846
92;3600552
93;3600129
94;3599259
95;3599259
96;3598899
97;3598929
98;3598386
99;3598098
100;3597603
101;3596193
102;3596193
103;3594579
104;3594345
105;3593553
106;3593217
107;3592857
108;3592248
109;3590910
110;3590892
111;3590289
112;3588996
113;3588996
114;3588948
115;3588480
116;3588480
117;3587337
118;3587277
119;3587337
120;3586203
121;3585423
122;3584649
123;3584649
124;3584370
125;3584325
126;3583044
127;3583044
128;3582594
129;3582594
130;3581784
131;3581784
132;3580086
133;3580086
134;3579738
135;3579363
136;3578943
137;3578943
138;3578610
139;3577599
140;3577599
141;3576459
142;3576459
143;3575814
144;3575814
145;3575289
146;3574842
147;3574377
148;3574302
149;3573885
150;3573831
151;3571836
152;3571341
153;3571341
154;3571233
155;3571122
156;3570492
157;3570315
158;3568848
159;3568848
160;3567402
161;3567402
162;3566274
163;3567114
164;3566361
165;3566361
166;3566211
167;3565215
168;3565128
169;3565128
170;3563907
171;3562221
172;3562221
173;3561831
174;3561831
175;3561771
176;3561693
177;3561369
178;3560502
179;3560502
180;3559665
181;3559665
182;3559335
183;3558822
184;3558822
185;3558156
186;3557301
187;3557766
188;3557334
189;3556128
190;3556128
191;3555606
192;3554907
193;3554397
194;3554127
195;3554127
196;3553851
197;3553446
198;3552558
199;3552558
200;3552483
201;3552366
202;3551838
203;3551625
204;3550599
205;3550599
206;3549768
207;3549390
208;3548904
209;3548712
210;3548712
211;3548184
212;3547746
213;3547746
214;3547404
215;3546405
216;3546615
217;3545934
218;3545226
219;3544578
220;3544080
221;3543798
222;3543798
223;3543417
224;3543264
225;3542244
226;3541584
227;3541329
228;3540780
229;3540780
230;3540471
231;3540147
232;3539181
233;3539793
234;3539199
235;3538917
236;3538074
237;3537666
238;3537666
239;3537540
240;3536568
241;3535662
242;3535662
243;3535272
244;3534432
245;3533613
246;3533304
247;3533304
248;3532686
249;3532581
250;3532362
251;3532113
252;3531690
253;3531096
254;3529347
255;3529347
256;3528843
257;3528474
258;3528036
259;3528036
260;3527856
261;3526908
262;3526908
263;3526350
264;3526350
265;3526281
266;3525984
267;3525678
268;3525402
269;3525372
270;3524367
271;3524175
272;3523368
273;3522747
274;3522747
275;3521688
276;3521688
277;3520719
278;3521217
279;3520482
280;3520482
281;3519003
282;3519003
283;3519408
284;3519156
285;3517614
286;3517614
287;3517428
288;3516867
289;3516789
290;3516369
291;3516369
292;3515649
293;3514953
294;3514953
295;3514827
296;3513501
297;3513501
298;3513258
299;3512871
300;3511917
301;3511557
302;3511557
303;3510996
304;3509697
305;3509697
306;3509697
307;3508905
308;3507639
309;3507639
310;3507609
311;3506775
312;3505437
313;3505437
314;3504777
315;3503964
316;3503964
317;3503580
318;3503115
319;3502887
320;3502605
321;3502182
322;3501774
323;3501156
324;3499743
325;3499335
326;3498114
327;3498114
328;3498114
329;3496905
330;3496758
331;3496566
332;3496152
333;3495126
334;3495126
335;3495126
336;3494382
337;3494229
338;3494127
339;3493380
340;3493329
341;3493329
342;3492624
343;3492624
344;3492180
345;3491376
346;3491094
347;3490632
348;3490632
349;3490632
350;3489894
351;3489771
352;3489375
353;3489255
354;3489243
355;3488127
356;3487899
357;3487452
358;3487809
359;3486870
360;3486456
361;3486414
362;3485568
363;3484608
364;3484026
365;3484011
366;3482418
367;3482919
368;3482127
369;3482127
370;3481533
371;3480891
372;3480795
373;3480102
374;3480174
375;3479745
376;3479223
377;3478992
378;3478869
379;3478869
380;3478146
381;3478056
382;3477960
383;3477153
384;3477153
385;3476727
386;3476442
387;3476070
388;3475977
389;3475458
390;3475398
391;3474792
392;3474294
393;3474294
394;3473487
395;3473487
396;3472689
397;3471861
398;3470763
399;3470763
400;3469344
401;3469083
402;3469083
403;3468501
404;3468501
405;3467823
406;3466911
407;3466911
408;3466839
409;3466299
410;3466299
411;3465051
412;3464541
413;3464541
414;3464214
415;3463761
416;3463761
417;3463326
418;3462798
419;3463101
420;3462843
421;3462504
422;3461451
423;3461235
424;3460353
425;3460353
426;3459516
427;3459282
428;3459282
429;3458763
430;3458763
431;3458256
432;3457230
433;3457230
434;3457230
435;3456987
436;3456633
437;3456177
438;3455574
439;3454353
440;3454353
441;3454353
442;3454161
443;3453426
444;3452550
445;3452409
446;3451401
447;3451401
448;3451401
449;3450603
450;3450306
451;3450045
452;3449841
453;3449661
454;3449310
455;3448563
456;3449028
457;3448578
458;3447933
459;3447687
460;3447219
461;3447054
462;3446739
463;3445332
464;3444111
465;3443913
466;3443733
467;3442878
468;3442878
469;3442686
470;3442518
471;3441648
472;3441483
473;3441045
474;3440241
475;3440241
476;3439968
477;3439206
478;3439026
479;3438726
480;3438726
481;3437610
482;3437610
483;3437430
484;3436986
485;3436440
486;3436440
487;3435831
488;3435690
489;3435366
490;3434886
491;3434292
492;3433872
493;3433599
494;3432165
495;3432165
496;3432165
497;3431229
498;3430950
499;3430215
500;3429906
501;3429354
502;3429354
503;3428400
504;3428244
505;3427875
506;3427467
507;3427095
508;3427095
509;3426663
510;3426162
511;3425328
512;3425532
513;3424959
514;3424434
515;3424137
516;3423798
517;3423561
518;3422592
519;3422127
520;3421518
521;3421518
522;3421518
523;3421035
524;3420672
525;3419598
526;3419598
527;3419457
528;3419025
529;3418134
530;3418131
531;3417135
532;3416877
533;3416877
534;3416292
535;3416292
536;3416292
537;3415800
538;3415800
539;3415302
540;3415140
541;3414819
542;3414819
543;3413616
544;3413610
545;3412614
546;3412614
547;3412614
548;3411330
549;3411114
550;3409908
551;3410694
552;3410640
553;3410229
554;3409926
555;3409464
556;3408486
557;3408486
558;3408486
559;3407874
560;3407046
561;3407379
562;3407319
563;3406959
564;3405318
565;3405219
566;3404367
567;3404367
568;3403746
569;3403746
570;3402726
571;3402726
572;3401748
573;3401712
574;3401346
575;3401241
576;3400719
577;3400674
578;3400173
579;3400173
580;3398160
581;3397635
582;3397635
583;3397635
584;3397383
585;3397131
586;3395874
587;3395874
588;3395550
589;3395550
590;3395262
591;3394758
592;3394275
593;3393330
594;3393330
595;3393330
596;3393330
597;3392169
598;3392169
599;3391833
600;3391140
601;3390795
602;3390612
603;3390093
604;3388902
605;3388527
606;3388542
607;3387846
608;3387846
609;3387591
610;3387498
611;3387381
612;3387024
613;3386898
614;3386760
615;3385023
616;3385023
617;3385023
618;3385023
619;3384813
620;3384498
621;3383880
622;3383766
623;3383130
624;3383016
625;3382776
626;3382518
627;3382269
628;3381471
629;3381438
630;3380577
631;3380379
632;3379185
633;3379023
634;3378588
635;3377295
636;3377283
637;3377238
638;3376671
639;3376116
640;3375426
641;3375426
642;3374946
643;3374490
644;3374490
645;3373845
646;3372216
647;3372006
648;3371907
649;3371742
650;3371736
651;3371127
652;3370881
653;3370380
654;3369831
655;3369459
656;3369369
657;3368715
658;3368526
659;3368241
660;3368241
661;3367443
662;3366873
663;3366843
664;3366000
665;3366000
666;3365886
667;3365898
668;3365202
669;3365202
670;3364716
671;3364476
672;3363852
673;3363492
674;3363192
675;3362991
676;3362130
677;3361872
678;3361314
679;3361047
680;3359856
681;3359124
682;3359172
683;3358926
684;3358926
685;3358299
686;3358299
687;3357663
688;3357663
689;3357138
690;3356292
691;3355860
692;3355668
693;3355299
694;3354570
695;3354570
696;3354123
697;3353442
698;3353442
699;3352977
700;3351867
701;3351075
702;3350835
703;3350703
704;3350481
705;3350481
706;3350169
707;3349761
708;3349572
709;3349326
710;3348786
711;3348474
712;3347730
713;3347730
714;3347262
715;3347085
716;3346362
717;3345327
718;3345327
719;3344874
720;3344751
721;3344709
722;3344208
723;3343710
724;3343710
725;3342693
726;3342693
727;3342330
728;3342165
729;3342165
730;3342069
731;3341805
732;3341964
733;3341349
734;3340596
735;3340224
736;3339717
737;3339717
738;3339066
739;3338796
740;3338130
741;3337965
742;3337131
743;3336372
744;3335202
745;3335202
746;3334614
747;3334614
748;3333867
749;3333867
750;3333867
751;3333501
752;3333024
753;3332379
754;3331974
755;3331974
756;3331824
757;3331641
758;3331428
759;3331293
760;3330243
761;3330051
762;3330051
763;3329799
764;3328860
765;3328860
766;3328860
767;3327897
768;3327345
769;3327240
770;3327030
771;3327030
772;3326409
773;3326061
774;3326061
775;3325074
776;3324801
777;3324603
778;3324495
779;3323682
780;3323682
781;3323682
782;3323208
783;3322944
784;3322944
785;3321975
786;3321975
787;3321681
788;3321210
789;3320853
790;3320853
791;3320013
792;3319773
793;3319461
794;3318192
795;3318192
796;3317469
797;3317469
798;3316662
799;3316662
800;3315699
801;3315699
802;3315699
803;3314961
804;3314835
805;3314409
806;3314265
807;3314022
808;3312825
809;3312825
810;3312825
811;3312393
812;3312393
813;3312159
814;3311250
815;3310740
816;3310740
817;3310212
818;3309876
819;3309495
820;3308763
821;3308763
822;3308571
823;3308238
824;3307887
825;3307557
826;3307317
827;3307146
828;3306345
829;3305475
830;3305475
831;3304650
832;3302985
833;3302985
834;3302985
835;3302691
836;3302817
837;3302628
838;3302463
839;3301689
840;3301296
841;3301215
842;3300414
843;3300261
844;3299751
845;3299517
846;3299517
847;3298734
848;3298734
849;3298221
850;3298221
851;3297591
852;3297591
853;3296964
854;3297132
855;3296757
856;3295689
857;3295689
858;3295281
859;3295095
860;3294942
861;3294942
862;3293952
863;3293898
864;3293898
865;3293139
866;3293139
867;3292962
868;3291996
869;3291138
870;3290586
871;3290586
872;3290322
873;3289638
874;3289518
875;3288654
876;3288171
877;3287898
878;3287790
879;3287214
880;3287214
881;3286842
882;3286218
883;3286218
884;3284823
885;3284823
886;3284823
887;3283989
888;3283989
889;3283437
890;3282978
891;3282690
892;3282414
893;3281403
894;3280335
895;3280335
896;3280008
897;3280008
898;3279825
899;3279690
900;3278865
901;3278865
902;3278223
903;3278199
904;3277767
905;3276729
906;3276471
907;3275955
908;3275955
909;3274869
910;3274869
911;3274746
912;3274578
913;3273756
914;3273297
915;3273483
916;3273081
917;3273081
918;3272640
919;3271674
920;3271380
921;3271380
922;3270459
923;3270459
924;3269997
925;3269052
926;3268389
927;3268389
928;3268107
929;3267222
