1;3347518
2;3345006
3;3336409
4;3336409
5;3328154
6;3328154
7;3328070
8;3327004
9;3327004
10;3327342
11;3326552
12;3326552
13;3325591
14;3325472
15;3324741
16;3324233
17;3324233
18;3323873
19;3323170
20;3322540
21;3322710
22;3321366
23;3321818
24;3321420
25;3320861
26;3320833
27;3320419
28;3320251
29;3319796
30;3319670
31;3319670
32;3319448
33;3319143
34;3319036
35;3319016
36;3319016
37;3318686
38;3318643
39;3318392
40;3318390
41;3318311
42;3318208
43;3318094
44;3317978
45;3317443
46;3317271
47;3316831
48;3316631
49;3316565
50;3316557
51;3316519
52;3316189
53;3316239
54;3316085
55;3315937
56;3315774
57;3315683
58;3315488
59;3315488
60;3315099
61;3315124
62;3315124
63;3314907
64;3314759
65;3314688
66;3314562
67;3314562
68;3314532
69;3314153
70;3314473
71;3314388
72;3314353
73;3314245
74;3314110
75;3313759
76;3314095
77;3314055
78;3313845
79;3313716
80;3313716
81;3313591
82;3313469
83;3313364
84;3313312
85;3313278
86;3313040
87;3313040
88;3313035
89;3313035
90;3312880
91;3312792
92;3312536
93;3312758
94;3312626
95;3312290
96;3312290
97;3311873
98;3311839
99;3311491
100;3311491
101;3311283
102;3311283
103;3310907
104;3310907
105;3311200
106;3311041
107;3310739
108;3310739
109;3310643
110;3310494
111;3310410
112;3310118
113;3309924
114;3309661
115;3309478
116;3309267
117;3309267
118;3308900
119;3308900
120;3308785
121;3308756
122;3308668
123;3308618
124;3308391
125;3308240
126;3308240
127;3307975
128;3307746
129;3307746
130;3307701
131;3307490
132;3307490
133;3307397
134;3307116
135;3306856
136;3306732
137;3306692
138;3306678
139;3306338
140;3306216
141;3306188
142;3306039
143;3306057
144;3306045
145;3305828
146;3305671
147;3305447
148;3305434
149;3305329
150;3305057
151;3304709
152;3304709
153;3304709
154;3304348
155;3304269
156;3304017
157;3303744
158;3303588
159;3303476
160;3303476
161;3303250
162;3303158
163;3303110
164;3302770
165;3302648
166;3302438
167;3302383
168;3302070
169;3302054
170;3301785
171;3301785
172;3301697
173;3301609
174;3301199
175;3301199
176;3301199
177;3301199
178;3301036
179;3300799
180;3300756
181;3300589
182;3300304
183;3300296
184;3300211
185;3299834
186;3299558
187;3299547
188;3299547
189;3299192
190;3298845
191;3298845
192;3298773
193;3298609
194;3298594
195;3298470
196;3298271
197;3298184
198;3297866
199;3297742
200;3297682
201;3297431
202;3297529
203;3297472
204;3297363
205;3297315
206;3297315
207;3297121
208;3297010
209;3296933
210;3296831
211;3296607
212;3296478
213;3296303
214;3295939
215;3295939
216;3295595
217;3295323
218;3294943
219;3294943
220;3294755
221;3294720
