1;2876017
2;2876017
3;2867029
4;2854107
5;2853987
6;2853977
7;2853947
8;2853685
9;2853433
10;2853315
11;2853068
12;2853169
13;2853071
14;2852945
15;2852883
16;2852769
17;2852675
18;2852542
19;2852542
20;2852334
21;2852121
22;2852014
23;2851659
24;2851659
25;2851645
26;2851343
27;2851174
28;2851236
29;2850958
30;2850882
31;2850532
32;2850388
33;2850350
34;2850295
35;2850054
36;2850054
37;2849836
38;2849619
39;2849595
40;2849449
41;2849118
42;2848979
43;2848770
44;2848770
45;2848770
46;2848696
47;2848568
48;2848200
49;2847968
50;2847892
51;2847595
52;2847448
53;2847466
54;2847230
55;2847040
56;2847040
57;2846906
58;2846834
59;2846656
60;2846414
61;2846414
62;2846207
63;2846207
64;2845976
65;2845976
66;2845799
67;2845761
68;2845445
69;2845382
70;2845163
71;2845198
72;2845174
73;2845098
74;2844751
75;2844751
76;2844472
77;2844472
78;2844453
79;2843907
80;2843907
81;2843349
82;2843632
83;2843482
84;2843260
85;2843260
86;2843145
87;2842995
88;2842843
89;2842843
90;2842691
91;2842494
92;2842494
93;2842017
94;2842017
95;2841692
96;2841692
97;2841490
98;2841214
99;2841214
100;2840890
101;2840890
102;2840663
103;2840458
104;2840458
105;2840265
106;2840191
107;2840028
108;2839991
109;2839822
110;2839822
111;2839538
112;2839538
113;2839245
114;2839104
115;2838802
116;2838802
117;2838501
118;2838435
119;2838091
120;2838024
121;2838024
122;2837812
123;2837775
124;2837660
125;2837548
126;2837457
127;2837371
128;2837050
129;2837050
130;2836854
131;2836686
132;2836686
133;2836613
134;2836628
135;2836408
136;2836353
137;2836218
138;2836161
139;2836052
140;2835968
141;2835743
142;2835472
143;2835472
144;2835268
145;2834833
146;2834833
147;2834797
148;2834722
149;2834644
150;2834448
151;2834448
152;2834370
153;2834230
154;2834230
155;2833847
156;2833810
157;2833683
158;2833429
159;2833199
160;2833199
161;2833199
162;2833176
163;2833028
164;2832916
165;2832916
166;2832699
167;2832625
168;2832216
169;2832216
170;2831848
171;2831848
172;2831720
173;2831679
174;2831513
175;2831448
176;2831182
177;2831182
178;2830950
179;2830594
180;2830238
181;2830238
182;2830238
183;2830146
184;2829983
185;2830010
186;2829878
187;2829878
188;2829679
189;2829500
190;2829236
191;2829130
192;2829074
193;2828961
194;2828798
195;2828656
196;2828568
197;2828478
198;2828444
199;2828278
200;2827849
201;2828090
202;2827999
203;2827619
204;2827399
205;2827399
206;2827269
207;2827073
208;2826918
209;2826918
210;2826864
211;2826791
212;2826510
213;2826399
214;2826191
215;2826377
216;2826265
217;2826122
218;2826013
219;2825970
220;2825574
221;2825574
222;2825376
223;2825195
224;2825047
225;2824815
226;2824815
227;2824721
228;2824601
229;2824545
230;2824545
231;2824432
232;2824313
233;2824057
234;2824057
235;2823906
236;2823815
237;2823377
238;2823377
239;2823377
240;2823334
241;2822740
242;2822740
243;2822740
244;2822677
245;2822536
246;2822411
247;2821889
248;2821889
249;2821805
250;2821719
251;2821716
252;2821306
253;2821161
254;2821161
255;2820871
256;2820871
257;2820699
258;2820618
259;2820618
260;2820328
261;2820328
262;2820299
263;2820328
264;2820088
265;2820123
266;2819966
267;2819878
268;2819849
269;2819541
270;2819541
271;2819541
272;2819347
273;2819298
274;2819086
275;2818918
276;2819045
277;2818597
278;2818189
279;2818141
280;2818057
281;2817949
282;2817865
283;2817632
284;2817425
285;2817403
286;2817362
287;2817362
288;2817170
289;2816483
290;2816467
291;2816321
292;2816279
293;2816133
294;2816033
295;2815908
296;2815771
297;2815715
298;2815671
299;2815671
300;2815552
301;2815458
302;2815403
303;2815237
304;2815211
305;2815064
306;2815064
307;2814975
308;2814886
309;2814640
310;2814520
311;2814092
312;2813998
313;2813998
314;2813927
315;2813507
316;2813546
317;2813168
318;2813168
319;2812917
320;2812661
321;2812661
322;2812625
323;2812608
324;2812369
325;2812299
326;2811740
327;2811740
328;2811591
329;2811268
330;2811222
331;2811027
332;2810813
333;2810650
334;2810559
335;2810305
336;2810254
337;2810237
338;2810152
339;2809912
340;2809599
341;2809392
342;2809378
343;2809386
344;2809176
345;2809106
346;2808938
347;2808896
348;2808525
349;2808525
350;2808433
351;2808433
352;2808206
353;2807940
354;2807935
355;2807728
356;2807544
357;2807544
358;2807544
359;2807325
360;2807181
361;2807021
362;2807021
363;2806659
364;2806601
365;2806416
366;2806376
367;2806268
368;2806183
369;2805693
370;2805693
371;2805693
372;2805469
373;2805469
374;2805469
375;2805087
376;2805087
377;2804991
378;2804871
379;2804786
380;2804570
381;2804547
382;2804232
383;2803920
384;2803920
385;2803908
386;2803554
387;2803212
